BugID, ResolutionTime, BugStatus, BugResolution, NumberComments,  NumberAuthors, NumberCC, BugStatusHistory, BugResolutionHistory, BugStatusResolutionHistory 
84997,1638, NEW, (null),2,2,0,,,
85050,633, NEW, (null),0,1,3,,,
85118,714, NEW, (null),3,3,4,,,
85119,2, VERIFIED, FIXED,2,1,0,,,
85131,631, NEW, (null),2,2,3,,,
85586,1749, NEW, (null),2,3,1,,,
85691,5, NEW, (null),0,1,0,,,
85732,1, VERIFIED, FIXED,5,2,1,,,
85875,40, VERIFIED, FIXED,5,2,0,,,
85923,625, NEW, (null),1,1,2,,,
86275,36, VERIFIED, FIXED,3,2,3,,,
86405,680, CLOSED, WONTFIX,5,4,1,,,
86411,621, NEW, (null),9,2,2,,,
86453,621, NEW, (null),6,3,2,,,
86529,2009, NEW, (null),8,5,4,,,
86585,620, NEW, (null),1,2,3,,,
86706,2508, NEW, (null),6,6,4,,,
86800,787, NEW, (null),30,12,11,,,
86865,239, NEW, (null),10,2,1,,,
87088,1667, NEW, (null),5,4,1,,,
87107,25, NEW, (null),2,3,3,,,
87121,613, NEW, (null),12,4,2,,,
87292,0, NEW, (null),0,1,0,,,
87410,828, NEW, (null),4,2,2,,,
87416,608, NEW, (null),7,4,4,,,
87534,4, CLOSED, FIXED,7,2,1,,,
87540,1663, NEW, (null),7,5,2,,,
87732,1610, NEW, (null),3,3,1,,,
87774,1621, NEW, (null),7,3,2,,,
87810,459, CLOSED, FIXED,4,2,1,,,
88479,2131, NEW, (null),12,3,4,,,
88600,602, NEW, (null),3,1,1,,,
88749,1599, NEW, (null),2,2,0,,,
89091,2481, NEW, (null),9,3,5,,,
89105,811, NEW, (null),2,2,2,,,
89217,4, VERIFIED, FIXED,2,1,0,,,
89331,211, NEW, (null),3,1,1,,,
89378,355, CLOSED, FIXED,12,3,5,,,
89401,1641, NEW, (null),3,3,1,,,
89657,2639, CLOSED, WONTFIX,1,2,1,,,
89700,2639, CLOSED, WONTFIX,3,3,3,,,
89827,2748, NEW, (null),13,7,6,,,
89852,586, NEW, (null),0,1,2,,,
89856,7, NEW, (null),1,2,0,,,
89885,0, VERIFIED, FIXED,8,5,3,,,
89974,1825, NEW, (null),10,4,5,,,
90004,1374, NEW, (null),7,4,3,,,
90023,1657, NEW, (null),7,4,2,,,
90081,4, NEW, (null),4,1,1,,,
90165,1597, NEW, (null),3,3,3,,,
90258,128, VERIFIED, FIXED,7,4,4,,,
90326,581, NEW, (null),3,1,4,,,
90364,1063, NEW, (null),11,3,4,,,
90366,69, CLOSED, FIXED,7,4,1,,,
90464,49, NEW, (null),3,2,0,,,
90639,2631, CLOSED, WONTFIX,4,3,3,,,
90732,2631, CLOSED, WONTFIX,3,4,1,,,
91157,2201, REOPENED, (null),11,3,3,,,
91254,29, VERIFIED, FIXED,23,5,5,,,
91351,195, NEW, (null),2,3,3,,,
91607,1586, NEW, (null),4,3,1,,,
91896,1156, NEW, (null),11,5,3,,,
92069,22, CLOSED, WONTFIX,10,4,6,,,
92176,1692, NEW, (null),1,2,3,,,
92352,34, CLOSED, FIXED,7,4,6,,,
92478,2, NEW, (null),1,1,0,,,
92639,1613, NEW, (null),2,2,1,,,
92641,1437, NEW, (null),2,3,4,,,
92726,0, NEW, (null),0,1,3,,,
92803,127, CLOSED, WONTFIX,10,4,4,,,
92896,1569, NEW, (null),2,2,2,,,
93106,9, CLOSED, FIXED,11,3,0,,,
93130,558, NEW, (null),12,4,5,,,
93159,2610, CLOSED, WONTFIX,5,3,3,,,
93272,700, NEW, (null),12,4,3,,,
93289,2613, NEW, (null),0,1,1,,,
93297,401, NEW, (null),3,3,2,,,
93314,158, CLOSED, FIXED,8,5,2,,,
93447,2786, NEW, (null),4,5,4,,,
93472,1226, NEW, (null),5,4,4,,,
93652,1898, NEW, (null),20,6,6,,,
93700,777, NEW, (null),8,5,6,,,
93783,3, NEW, (null),1,1,0,,,
93836,718, NEW, (null),10,4,4,,,
93852,550, NEW, (null),3,2,3,,,
93870,4, CLOSED, FIXED,5,3,3,,,
94210,38, VERIFIED, FIXED,12,3,2,,,
94415,1599, NEW, (null),3,2,0,,,
94439,5, NEW, (null),1,2,0,,,
94477,545, NEW, (null),3,2,5,,,
94549,1069, NEW, (null),14,6,5,,,
94598,16, CLOSED, FIXED,5,2,6,,,
94739,545, NEW, (null),4,4,3,,,
94752,545, NEW, (null),2,2,4,,,
95105,2259, NEW, (null),11,6,12,,,
95478,716, NEW, (null),85,15,20,,,
96080,3, VERIFIED, FIXED,9,4,2,,,
96205,1143, NEW, (null),23,9,4,,,
96334,1, NEW, (null),2,2,2,,,
96379,532, NEW, (null),1,2,3,,,
96479,24, VERIFIED, FIXED,7,5,1,,,
96492,699, NEW, (null),5,3,3,,,
96499,1556, NEW, (null),9,5,4,,,
96500,174, NEW, (null),2,3,3,,,
96550,132, NEW, (null),4,2,0,,,
96624,2273, NEW, (null),5,4,6,,,
96652,530, NEW, (null),1,2,2,,,
96653,14, NEW, (null),4,2,2,,,
96674,1546, NEW, (null),6,3,0,,,
96735,530, NEW, (null),1,1,3,,,
96737,530, NEW, (null),1,1,4,,,
96867,7, NEW, (null),2,2,0,,,
96892,529, NEW, (null),1,1,2,,,
96965,1119, NEW, (null),6,5,5,,,
97002,1554, NEW, (null),3,2,2,,,
97048,16, NEW, (null),7,3,1,,,
97050,1544, NEW, (null),9,3,1,,,
97492,2088, NEW, (null),10,6,5,,,
97500,0, NEW, (null),2,2,0,,,
97527,693, NEW, (null),6,6,5,,,
97546,2577, CLOSED, WONTFIX,13,7,8,,,
97588,1100, NEW, (null),5,2,0,,,
97624,744, NEW, (null),0,1,2,,,
97625,16, VERIFIED, FIXED,17,6,5,,,
97666,1549, NEW, (null),2,2,1,,,
97715,696, NEW, (null),5,3,2,,,
97723,524, NEW, (null),0,1,2,,,
97733,524, NEW, (null),0,1,2,,,
97734,524, NEW, (null),1,2,2,,,
97757,1645, NEW, (null),3,4,8,,,
97863,745, NEW, (null),3,3,2,,,
97917,743, NEW, (null),0,1,1,,,
98177,1538, NEW, (null),7,4,3,,,
98283,522, NEW, (null),7,3,3,,,
98420,2, NEW, (null),1,2,0,,,
98480,987, NEW, (null),2,3,2,,,
98531,0, NEW, (null),1,1,1,,,
98540,1842, NEW, (null),1,2,3,,,
98572,2571, CLOSED, WONTFIX,5,4,3,,,
98839,2570, CLOSED, WONTFIX,4,3,2,,,
98862,1381, NEW, (null),13,3,3,,,
98863,874, NEW, (null),4,3,7,,,
98993,739, NEW, (null),3,3,1,,,
99126,516, NEW, (null),3,2,2,,,
99145,320, VERIFIED, FIXED,16,6,5,,,
99253,1791, NEW, (null),17,6,8,,,
99298,1531, NEW, (null),6,3,4,,,
99299,1993, NEW, (null),13,5,5,,,
99367,515, NEW, (null),12,3,3,,,
99518,5, VERIFIED, FIXED,5,2,2,,,
99525,6, VERIFIED, FIXED,5,4,4,,,
99527,16, VERIFIED, FIXED,15,5,4,,,
99534,5, VERIFIED, FIXED,8,5,3,,,
99535,5, VERIFIED, FIXED,8,3,2,,,
99542,512, NEW, (null),2,2,3,,,
99936,3, VERIFIED, FIXED,5,2,1,,,
100044,733, NEW, (null),0,1,2,,,
100046,2563, CLOSED, WONTFIX,6,3,3,,,
100231,3, VERIFIED, FIXED,7,1,2,,,
100289,2562, CLOSED, WONTFIX,4,3,3,,,
100386,2835, NEW, (null),9,4,6,,,
100473,2561, CLOSED, WONTFIX,5,3,3,,,
100583,0, NEW, (null),2,2,0,,,
100675,1082, NEW, (null),9,6,4,,,
100716,506, NEW, (null),1,2,5,,,
100781,0, NEW, (null),3,2,0,,,
100852,505, NEW, (null),0,1,3,,,
100897,1530, NEW, (null),1,1,2,,,
100966,0, NEW, (null),1,2,3,,,
100969,2557, CLOSED, WONTFIX,4,3,2,,,
101136,0, NEW, (null),0,1,0,,,
101147,2556, CLOSED, WONTFIX,4,3,3,,,
101237,503, NEW, (null),0,1,2,,,
101243,0, NEW, (null),0,1,0,,,
101431,502, NEW, (null),1,2,2,,,
101515,501, NEW, (null),0,1,2,,,
101652,2555, CLOSED, WONTFIX,4,3,2,,,
101654,2086, VERIFIED, FIXED,7,4,3,,,
101746,1516, NEW, (null),4,3,4,,,
101790,456, NEW, (null),50,9,11,,,
101796,498, NEW, (null),8,4,8,,,
102057,2549, CLOSED, WONTFIX,5,4,4,,,
102065,2549, CLOSED, WONTFIX,3,3,3,,,
102083,9, NEW, (null),0,1,0,,,
102093,2549, CLOSED, WONTFIX,2,2,3,,,
102112,47, NEW, (null),0,1,1,,,
102242,495, NEW, (null),2,2,3,,,
102293,962, NEW, (null),3,3,4,,,
102334,2547, CLOSED, WONTFIX,7,4,5,,,
102354,717, NEW, (null),2,2,1,,,
102481,35, VERIFIED, FIXED,14,4,1,,,
102517,1789, NEW, (null),9,7,6,,,
102573,1466, NEW, (null),1,2,4,,,
102574,1676, CLOSED, FIXED,4,3,5,,,
102578,1466, NEW, (null),3,3,4,,,
102582,1466, NEW, (null),2,3,4,,,
102584,1503, NEW, (null),12,4,3,,,
102661,2543, CLOSED, WONTFIX,4,3,3,,,
102729,2543, CLOSED, WONTFIX,4,3,3,,,
102810,1709, NEW, (null),17,9,6,,,
102830,30, VERIFIED, FIXED,1,2,1,,,
102902,488, NEW, (null),1,2,2,,,
103128,874, NEW, (null),6,2,2,,,
103190,686, NEW, (null),4,2,2,,,
103317,484, NEW, (null),12,5,9,,,
103445,706, NEW, (null),1,1,1,,,
103446,267, NEW, (null),2,2,3,,,
103691,421, NEW, (null),15,2,1,,,
103719,1197, CLOSED, WONTFIX,12,3,3,,,
103845,1926, NEW, (null),5,4,6,,,
103973,21, VERIFIED, FIXED,7,2,1,,,
104271,972, NEW, (null),49,3,3,,,
104359,1800, NEW, (null),5,4,3,,,
104370,1051, NEW, (null),2,2,0,,,
104569,697, NEW, (null),2,3,1,,,
104779,542, VERIFIED, FIXED,6,4,5,,,
104851,94, NEW, (null),13,3,3,,,
105019,0, NEW, (null),2,2,0,,,
105037,897, NEW, (null),2,2,2,,,
105038,0, NEW, (null),2,2,0,,,
105236,3, NEW, (null),4,2,0,,,
105243,468, NEW, (null),4,5,5,,,
105276,14, CLOSED, WONTFIX,6,3,1,,,
105393,1792, NEW, (null),5,3,4,,,
105507,4, NEW, (null),10,2,1,,,
105773,1478, NEW, (null),2,3,3,,,
106231,2511, CLOSED, WONTFIX,2,2,1,,,
106294,10, NEW, (null),6,2,1,,,
106299,167, NEW, (null),1,1,1,,,
106384,455, NEW, (null),10,7,8,,,
106394,129, NEW, (null),3,3,6,,,
106458,1319, NEW, (null),19,5,5,,,
106491,685, NEW, (null),2,1,0,,,
106519,246, VERIFIED, FIXED,3,2,0,,,
106735,0, NEW, (null),4,3,2,,,
106759,5, VERIFIED, FIXED,2,2,0,,,
106761,453, NEW, (null),3,2,2,,,
106798,452, NEW, (null),5,3,3,,,
106981,1480, REOPENED, (null),6,2,5,,,
107035,0, NEW, (null),0,1,1,,,
107066,0, NEW, (null),0,1,1,,,
107195,315, VERIFIED, WONTFIX,4,3,2,,,
107362,1461, NEW, (null),11,7,5,,,
107877,503, NEW, (null),3,3,5,,,
107950,7, NEW, (null),1,1,0,,,
108204,636, NEW, (null),5,3,3,,,
108319,3, NEW, (null),1,2,2,,,
108327,434, NEW, (null),2,2,6,,,
108403,1, NEW, (null),0,1,1,,,
108722,594, NEW, (null),6,3,1,,,
108792,1695, VERIFIED, FIXED,12,4,6,,,
108893,1001, CLOSED, WONTFIX,3,2,0,,,
109038,1, NEW, (null),2,2,2,,,
109101,1440, NEW, (null),4,3,1,,,
109253,452, VERIFIED, FIXED,15,4,4,,,
109403,15, NEW, (null),1,2,0,,,
109415,1184, NEW, (null),14,5,9,,,
109478,20, NEW, (null),2,2,1,,,
109638,855, NEW, (null),3,2,4,,,
109860,658, NEW, (null),2,3,1,,,
110005,2421, NEW, (null),22,8,9,,,
110092,685, CLOSED, FIXED,5,5,4,,,
110166,1589, NEW, (null),10,7,6,,,
110804,51, NEW, (null),0,1,0,,,
111151,5, NEW, (null),1,2,0,,,
111406,598, NEW, (null),0,1,1,,,
111451,399, NEW, (null),1,2,2,,,
111474,2330, NEW, (null),3,4,2,,,
111546,398, NEW, (null),4,3,3,,,
111595,601, NEW, (null),8,2,2,,,
111973,404, CLOSED, FIXED,15,5,6,,,
112007,1448, NEW, (null),3,2,2,,,
112032,177, NEW, (null),3,3,1,,,
112104,146, VERIFIED, FIXED,3,2,2,,,
112302,1161, NEW, (null),5,3,2,,,
112607,90, NEW, (null),8,2,2,,,
112811,1003, NEW, (null),14,3,4,,,
112876,2438, CLOSED, WONTFIX,1,2,1,,,
112946,385, NEW, (null),1,1,3,,,
113152,2342, NEW, (null),2,3,3,,,
113160,96, REOPENED, (null),32,4,2,,,
113300,1256, NEW, (null),5,4,4,,,
113306,2434, CLOSED, WONTFIX,8,3,2,,,
113343,581, NEW, (null),3,4,1,,,
113526,1782, NEW, (null),29,6,5,,,
113559,170, VERIFIED, FIXED,12,6,6,,,
113618,378, NEW, (null),6,3,3,,,
114003,376, NEW, (null),3,2,2,,,
114033,2428, CLOSED, WONTFIX,2,2,2,,,
114293,769, NEW, (null),4,3,1,,,
114298,374, NEW, (null),7,3,5,,,
114575,936, NEW, (null),3,3,1,,,
114643,0, NEW, (null),0,1,0,,,
114798,714, NEW, (null),7,4,5,,,
114907,568, NEW, (null),10,3,2,,,
115206,367, NEW, (null),2,2,3,,,
115247,365, NEW, (null),2,2,3,,,
115253,267, NEW, (null),2,3,1,,,
115269,2377, NEW, (null),6,3,2,,,
115507,364, NEW, (null),2,2,3,,,
115652,516, NEW, (null),10,3,1,,,
115659,495, CLOSED, WONTFIX,4,2,0,,,
115706,2, NEW, (null),2,2,1,,,
116070,143, NEW, (null),2,2,0,,,
116183,150, NEW, (null),15,2,0,,,
116227,1, NEW, (null),1,2,1,,,
116631,140, NEW, (null),2,2,1,,,
117279,1355, NEW, (null),4,4,1,,,
117395,0, NEW, (null),2,2,0,,,
117409,44, NEW, (null),22,4,2,,,
117604,1365, NEW, (null),2,1,0,,,
117619,1353, NEW, (null),2,3,0,,,
117752,571, NEW, (null),8,4,4,,,
117928,8, VERIFIED, FIXED,9,4,5,,,
118124,346, NEW, (null),5,3,5,,,
118154,1, VERIFIED, FIXED,6,3,1,,,
118227,0, VERIFIED, FIXED,2,2,1,,,
118240,0, VERIFIED, FIXED,4,3,1,,,
118241,0, VERIFIED, FIXED,2,2,1,,,
118332,1396, NEW, (null),4,3,3,,,
118421,1359, NEW, (null),3,3,1,,,
118428,343, NEW, (null),3,3,2,,,
118612,1358, NEW, (null),8,3,0,,,
118649,565, NEW, (null),7,2,2,,,
119046,340, NEW, (null),8,4,3,,,
119086,171, NEW, (null),4,2,1,,,
119157,339, NEW, (null),1,2,2,,,
119178,338, NEW, (null),6,3,2,,,
119212,564, NEW, (null),13,4,2,,,
119233,1353, NEW, (null),2,2,0,,,
119385,336, NEW, (null),4,2,2,,,
119658,118, NEW, (null),1,2,0,,,
119662,0, NEW, (null),1,1,1,,,
119743,2611, NEW, (null),7,3,4,,,
120020,1280, NEW, (null),6,6,9,,,
120051,597, VERIFIED, FIXED,6,3,1,,,
120141,116, NEW, (null),0,1,0,,,
120241,595, VERIFIED, FIXED,4,3,1,,,
120333,1383, NEW, (null),3,3,4,,,
120845,104, NEW, (null),4,3,1,,,
120868,285, NEW, (null),4,3,1,,,
121047,327, NEW, (null),3,2,4,,,
121089,0, VERIFIED, FIXED,6,3,2,,,
121220,0, NEW, (null),0,1,0,,,
121296,325, NEW, (null),4,3,2,,,
121300,1378, NEW, (null),4,4,4,,,
121764,523, NEW, (null),0,1,1,,,
121774,1975, NEW, (null),2,2,1,,,
121780,1580, NEW, (null),1,2,5,,,
121892,1329, NEW, (null),8,4,2,,,
122470,1312, NEW, (null),9,5,3,,,
123091,525, NEW, (null),1,2,1,,,
123127,301, NEW, (null),4,3,4,,,
123158,1045, REOPENED, (null),11,4,5,,,
123270,2354, CLOSED, WONTFIX,6,6,3,,,
123466,39, VERIFIED, FIXED,23,8,8,,,
123623,498, NEW, (null),1,2,4,,,
123770,1314, NEW, (null),2,2,1,,,
123885,4, NEW, (null),6,3,2,,,
123949,51, NEW, (null),1,1,2,,,
124021,1311, NEW, (null),3,3,3,,,
124092,6, VERIFIED, FIXED,4,4,2,,,
124243,516, NEW, (null),4,3,2,,,
124313,516, NEW, (null),1,1,1,,,
124571,0, NEW, (null),2,2,3,,,
125023,287, NEW, (null),5,4,4,,,
125127,866, NEW, (null),7,3,2,,,
125168,1035, NEW, (null),1,2,4,,,
125350,2723, NEW, (null),1,2,4,,,
125644,1292, NEW, (null),1,2,2,,,
125666,136, NEW, (null),2,3,2,,,
125969,503, NEW, (null),8,3,1,,,
126234,60, NEW, (null),0,1,0,,,
126357,6, NEW, (null),1,1,0,,,
126812,280, NEW, (null),3,2,0,,,
126931,1642, NEW, (null),8,5,8,,,
126985,240, CLOSED, FIXED,4,1,0,,,
126986,494, NEW, (null),0,1,0,,,
127086,1275, NEW, (null),9,3,1,,,
127132,494, NEW, (null),11,6,0,,,
127352,67, NEW, (null),3,2,3,,,
127374,829, NEW, (null),7,4,4,,,
127431,31, NEW, (null),4,3,1,,,
127499,0, NEW, (null),0,1,0,,,
127516,108, NEW, (null),2,3,0,,,
127532,580, NEW, (null),4,2,0,,,
127569,2, NEW, (null),0,1,0,,,
127716,71, VERIFIED, FIXED,6,3,0,,,
127759,77, NEW, (null),8,2,3,,,
127856,651, NEW, (null),7,5,7,,,
127858,1442, NEW, (null),5,2,2,,,
127902,56, VERIFIED, FIXED,1,2,0,,,
127975,1323, NEW, (null),2,3,1,,,
128212,340, VERIFIED, FIXED,18,11,14,,,
128273,54, VERIFIED, FIXED,2,2,0,,,
128286,54, VERIFIED, FIXED,3,2,1,,,
128437,7, NEW, (null),1,2,1,,,
128545,94, CLOSED, FIXED,28,5,5,,,
128574,1171, NEW, (null),9,5,5,,,
128689,622, NEW, (null),1,2,1,,,
128735,386, NEW, (null),5,3,2,,,
128792,202, NEW, (null),2,3,2,,,
128858,3, NEW, (null),4,3,2,,,
129054,5, VERIFIED, FIXED,5,2,0,,,
129314,2212, NEW, (null),11,8,8,,,
129325,5, NEW, (null),2,3,0,,,
129368,86, NEW, (null),5,2,1,,,
129457,2584, NEW, (null),22,10,28,,,
129469,1025, NEW, (null),19,4,2,,,
129506,0, NEW, (null),6,2,0,,,
129521,1263, NEW, (null),1,2,1,,,
129564,58, VERIFIED, FIXED,4,4,1,,,
129609,57, VERIFIED, FIXED,7,4,0,,,
129639,273, NEW, (null),2,2,1,,,
129703,1655, NEW, (null),19,11,18,,,
129749,1429, NEW, (null),3,2,3,,,
129852,0, NEW, (null),0,1,0,,,
129908,67, CLOSED, FIXED,21,6,5,,,
129967,713, NEW, (null),9,4,3,,,
129978,424, NEW, (null),0,1,2,,,
130024,2288, NEW, (null),13,7,7,,,
130037,1427, NEW, (null),24,3,5,,,
130065,2303, CLOSED, WONTFIX,6,6,1,,,
130173,513, VERIFIED, FIXED,12,5,3,,,
130260,11, VERIFIED, FIXED,10,3,1,,,
130279,178, NEW, (null),9,4,3,,,
130291,256, NEW, (null),10,5,5,,,
130314,718, NEW, (null),3,3,2,,,
130361,0, NEW, (null),0,1,0,,,
130444,2410, NEW, (null),6,4,3,,,
130754,388, REOPENED, (null),3,3,1,,,
130769,643, NEW, (null),1,2,0,,,
130820,0, NEW, (null),0,1,0,,,
130840,2575, NEW, (null),8,6,5,,,
130853,36, CLOSED, FIXED,5,2,6,,,
131017,358, VERIFIED, FIXED,8,6,7,,,
131093,803, NEW, (null),9,4,3,,,
131107,243, NEW, (null),12,3,5,,,
131182,2354, NEW, (null),9,4,7,,,
131209,1158, NEW, (null),11,5,4,,,
131283,249, NEW, (null),1,2,1,,,
131471,247, NEW, (null),2,2,0,,,
131637,21, NEW, (null),1,1,0,,,
131645,489, NEW, (null),2,1,0,,,
131647,1248, NEW, (null),2,3,3,,,
131696,1255, NEW, (null),5,4,3,,,
131749,0, NEW, (null),0,1,0,,,
131758,0, NEW, (null),0,1,0,,,
131780,1671, NEW, (null),2,3,2,,,
131863,0, NEW, (null),1,2,0,,,
131867,21, VERIFIED, FIXED,5,2,1,,,
131988,2289, REOPENED, (null),4,2,0,,,
132241,572, NEW, (null),2,1,1,,,
132271,369, NEW, (null),2,1,0,,,
132500,145, CLOSED, FIXED,45,13,18,,,
132514,1983, NEW, (null),9,5,8,,,
132753,1407, NEW, (null),0,1,3,,,
132886,1981, NEW, (null),2,2,3,,,
133037,0, NEW, (null),1,2,0,,,
133039,0, NEW, (null),0,1,0,,,
133042,228, NEW, (null),6,4,2,,,
133075,10, NEW, (null),1,2,0,,,
133126,41, CLOSED, FIXED,22,4,8,,,
133162,123, NEW, (null),4,3,1,,,
133178,3, NEW, (null),1,2,1,,,
133242,2, NEW, (null),0,1,0,,,
133243,2, NEW, (null),0,1,0,,,
133276,1403, NEW, (null),5,4,3,,,
133304,29, VERIFIED, FIXED,11,7,7,,,
133360,458, NEW, (null),3,2,0,,,
133365,0, NEW, (null),2,2,0,,,
133441,181, CLOSED, WONTFIX,9,3,4,,,
133500,367, VERIFIED, FIXED,11,6,6,,,
133527,224, NEW, (null),1,2,4,,,
133619,487, NEW, (null),3,3,1,,,
133634,6, NEW, (null),2,1,2,,,
133691,0, NEW, (null),0,1,0,,,
133754,0, NEW, (null),2,2,0,,,
133761,2, CLOSED, WONTFIX,6,3,2,,,
133962,35, VERIFIED, FIXED,8,6,2,,,
134088,31, VERIFIED, FIXED,3,2,0,,,
134112,31, VERIFIED, FIXED,4,2,0,,,
134127,1398, NEW, (null),3,2,3,,,
134175,12, VERIFIED, FIXED,1,2,1,,,
134245,12, VERIFIED, FIXED,1,2,1,,,
134276,3, NEW, (null),1,1,0,,,
134337,2, NEW, (null),0,1,0,,,
134356,484, VERIFIED, FIXED,4,4,1,,,
134387,408, NEW, (null),3,2,1,,,
134390,603, NEW, (null),8,2,2,,,
134391,611, NEW, (null),11,4,2,,,
134424,0, NEW, (null),0,1,0,,,
134482,9, VERIFIED, FIXED,1,2,0,,,
134646,2604, NEW, (null),33,10,16,,,
134663,1, NEW, (null),1,1,1,,,
134784,0, NEW, (null),1,1,0,,,
134830,1119, NEW, (null),2,3,3,,,
134837,7, VERIFIED, FIXED,2,2,0,,,
134977,1769, NEW, (null),6,4,3,,,
134981,64, CLOSED, FIXED,28,7,11,,,
135142,0, NEW, (null),1,1,0,,,
135939,981, NEW, (null),2,2,4,,,
136064,1, VERIFIED, FIXED,1,2,1,,,
136272,473, VERIFIED, FIXED,7,4,0,,,
136451,472, VERIFIED, FIXED,4,4,1,,,
136487,407, NEW, (null),11,5,3,,,
136641,471, VERIFIED, FIXED,3,3,1,,,
136675,471, VERIFIED, FIXED,3,3,1,,,
136729,1224, NEW, (null),1,2,1,,,
137019,204, NEW, (null),8,4,4,,,
137229,22, NEW, (null),2,2,1,,,
137252,1829, NEW, (null),3,4,1,,,
137319,0, NEW, (null),0,1,1,,,
137321,202, NEW, (null),1,1,4,,,
137492,1, NEW, (null),3,1,1,,,
137515,202, NEW, (null),2,2,4,,,
137618,2240, NEW, (null),4,3,2,,,
137669,630, NEW, (null),10,4,4,,,
137772,2236, NEW, (null),1,2,6,,,
137786,1149, REOPENED, (null),61,7,10,,,
137916,1470, NEW, (null),46,5,6,,,
138265,1337, NEW, (null),9,4,7,,,
138431,1104, VERIFIED, FIXED,3,2,0,,,
138579,330, VERIFIED, FIXED,30,5,3,,,
138642,14, NEW, (null),1,2,0,,,
138909,2458, NEW, (null),1,2,2,,,
139060,0, VERIFIED, FIXED,5,2,1,,,
139194,0, NEW, (null),1,2,0,,,
139226,456, VERIFIED, FIXED,13,7,5,,,
139285,1369, NEW, (null),0,1,3,,,
139485,134, VERIFIED, FIXED,14,4,4,,,
139737,3, NEW, (null),2,3,2,,,
139791,0, NEW, (null),1,1,0,,,
139819,61, NEW, (null),2,3,0,,,
140052,0, VERIFIED, FIXED,14,4,3,,,
140077,187, NEW, (null),5,4,5,,,
140366,0, NEW, (null),1,2,1,,,
140384,1362, NEW, (null),1,1,3,,,
140415,0, NEW, (null),1,1,1,,,
140428,3, NEW, (null),5,3,1,,,
140456,4, NEW, (null),1,1,0,,,
140504,1835, NEW, (null),1,2,2,,,
140577,1187, NEW, (null),6,4,2,,,
140595,2, NEW, (null),2,2,1,,,
141016,1938, NEW, (null),1,2,2,,,
141114,861, NEW, (null),1,2,2,,,
141134,188, NEW, (null),1,1,0,,,
141306,195, NEW, (null),1,2,0,,,
141395,13, VERIFIED, FIXED,14,6,4,,,
141489,7, VERIFIED, FIXED,21,6,4,,,
141639,24, NEW, (null),1,1,0,,,
141691,129, NEW, (null),3,2,1,,,
141705,399, NEW, (null),0,1,1,,,
141893,577, NEW, (null),4,4,3,,,
141987,2226, NEW, (null),19,6,4,,,
142193,2, VERIFIED, FIXED,17,8,3,,,
142335,383, CLOSED, FIXED,10,5,3,,,
142529,14, CLOSED, FIXED,11,4,3,,,
142582,1182, NEW, (null),6,4,3,,,
142668,68, NEW, (null),3,2,1,,,
142929,177, NEW, (null),4,3,4,,,
143223,521, NEW, (null),17,4,6,,,
143236,3, VERIFIED, FIXED,18,6,6,,,
143482,307, VERIFIED, FIXED,10,6,6,,,
143674,174, NEW, (null),3,3,2,,,
144120,702, NEW, (null),7,3,4,,,
144183,170, NEW, (null),5,2,1,,,
144314,1178, NEW, (null),11,5,4,,,
144609,0, NEW, (null),0,1,1,,,
144629,1, NEW, (null),11,5,5,,,
144689,1173, NEW, (null),10,7,5,,,
144709,423, VERIFIED, FIXED,9,8,5,,,
144715,1, NEW, (null),2,2,0,,,
145358,1788, NEW, (null),9,7,6,,,
145526,20, VERIFIED, FIXED,19,8,9,,,
145770,1748, NEW, (null),4,2,0,,,
146264,373, CLOSED, FIXED,15,6,4,,,
146402,219, VERIFIED, FIXED,12,8,4,,,
146533,1, NEW, (null),3,3,1,,,
146805,598, NEW, (null),6,3,2,,,
146848,0, CLOSED, FIXED,3,2,1,,,
147078,1, NEW, (null),6,3,4,,,
147293,60, NEW, (null),1,2,1,,,
147300,0, NEW, (null),2,1,0,,,
147320,145, NEW, (null),0,1,3,,,
147424,2083, NEW, (null),4,3,5,,,
147500,1160, NEW, (null),0,1,1,,,
147735,278, NEW, (null),3,2,0,,,
147808,84, VERIFIED, FIXED,8,4,7,,,
147909,2029, NEW, (null),0,1,2,,,
148035,1506, NEW, (null),6,4,1,,,
148058,7, NEW, (null),5,3,2,,,
148082,0, NEW, (null),1,2,1,,,
148289,0, NEW, (null),0,1,1,,,
148364,2351, REOPENED, (null),8,4,3,,,
148403,4, CLOSED, WONTFIX,3,3,1,,,
148833,1, NEW, (null),0,1,1,,,
148955,0, NEW, (null),1,2,1,,,
149002,481, NEW, (null),8,2,2,,,
149208,1096, CLOSED, FIXED,6,3,5,,,
149309,1148, NEW, (null),15,7,8,,,
149358,496, NEW, (null),6,3,2,,,
149390,736, NEW, (null),5,2,1,,,
149417,2, NEW, (null),0,1,1,,,
149457,1137, NEW, (null),1,2,1,,,
149536,126, NEW, (null),6,5,5,,,
149837,214, NEW, (null),11,4,2,,,
149942,0, NEW, (null),0,1,0,,,
150005,1141, NEW, (null),7,2,0,,,
150015,0, NEW, (null),0,1,0,,,
150024,276, REOPENED, (null),17,5,3,,,
150140,120, NEW, (null),7,4,5,,,
150157,3, NEW, (null),1,2,0,,,
150274,1067, REOPENED, (null),12,4,3,,,
150511,4, VERIFIED, FIXED,1,2,1,,,
150701,3, NEW, (null),0,1,0,,,
150873,0, NEW, (null),0,1,0,,,
