BugID, ResolutionTime, BugStatus, BugResolution, NumberComments,  NumberAuthors, NumberCC, BugStatusHistory, BugResolutionHistory, BugStatusResolutionHistory ,
97774,142, RESOLVED, WORKSFORME,2,1,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
98055,12, RESOLVED, WORKSFORME,7,3,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
98105,140, RESOLVED, WORKSFORME,2,1,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
98198,0, RESOLVED, FIXED,6,3,2,NEW > RESOLVED > REOPENED > RESOLVED, --- > WORKSFORME > --- > FIXED, NEW (---) > RESOLVED (WORKSFORME) > REOPENED (---) > RESOLVED (FIXED) , 
98366,3, RESOLVED, WORKSFORME,2,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
98370,2, RESOLVED, WORKSFORME,5,2,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
98372,14, RESOLVED, WORKSFORME,7,2,1,NEW > RESOLVED > REOPENED > RESOLVED, --- > FIXED > --- > WORKSFORME, NEW (---) > RESOLVED (FIXED) > REOPENED (---) > RESOLVED (WORKSFORME) , 
98506,396, RESOLVED, WORKSFORME,4,2,1,NEW > RESOLVED > REOPENED > NEW > RESOLVED, --- > INVALID > --- > WORKSFORME, , 
98758,0, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
98773,769, RESOLVED, WORKSFORME,9,7,4,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
98879,301, RESOLVED, WORKSFORME,6,4,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
98925,1091, RESOLVED, WORKSFORME,3,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
99148,1091, RESOLVED, WORKSFORME,8,5,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
99159,4, RESOLVED, FIXED,9,4,3,NEW > RESOLVED > REOPENED > NEW > RESOLVED, --- > WORKSFORME > --- > FIXED, , 
99178,1090, RESOLVED, WORKSFORME,12,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
99236,27, VERIFIED, WORKSFORME,9,3,1,NEW > RESOLVED > VERIFIED, --- > WORKSFORME, , 
99283,299, RESOLVED, WORKSFORME,5,3,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
99538,63, RESOLVED, WORKSFORME,5,4,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
99819,736, RESOLVED, WORKSFORME,9,6,4,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
100442,293, RESOLVED, WORKSFORME,4,3,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
100552,1378, REOPENED, (null),3,3,1,NEW > RESOLVED > REOPENED, --- > WORKSFORME > ---, NEW (---) > RESOLVED (WORKSFORME) > REOPENED (---) , 
100560,4, RESOLVED, WORKSFORME,11,5,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
100750,125, RESOLVED, WORKSFORME,15,5,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
100810,73, RESOLVED, WORKSFORME,3,3,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
100888,735, RESOLVED, WORKSFORME,2,2,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
100913,1080, RESOLVED, WORKSFORME,8,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
100926,289, RESOLVED, WORKSFORME,4,4,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
100967,586, NEW, (null),12,3,3,NEW > RESOLVED > REOPENED > NEW, --- > WORKSFORME > ---, , 
101472,0, RESOLVED, WORKSFORME,3,2,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
101578,544, RESOLVED, WORKSFORME,11,3,1,NEW > ASSIGNED > NEW > RESOLVED > REOPENED > RESOLVED, --- > WORKSFORME > --- > WORKSFORME, , 
101663,12, RESOLVED, WORKSFORME,10,3,2,NEW > RESOLVED > REOPENED > RESOLVED, --- > FIXED > --- > WORKSFORME, NEW (---) > RESOLVED (FIXED) > REOPENED (---) > RESOLVED (WORKSFORME) , 
102113,2, RESOLVED, WORKSFORME,7,3,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
102172,1071, RESOLVED, WORKSFORME,5,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
102204,284, RESOLVED, WORKSFORME,20,6,9,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
102269,1, RESOLVED, WORKSFORME,4,2,1,NEW > RESOLVED > REOPENED > RESOLVED, --- > FIXED > --- > WORKSFORME, NEW (---) > RESOLVED (FIXED) > REOPENED (---) > RESOLVED (WORKSFORME) , 
102414,279, RESOLVED, WORKSFORME,14,7,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
102475,0, RESOLVED, WORKSFORME,3,2,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
102523,278, RESOLVED, WORKSFORME,16,6,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
103081,13, RESOLVED, WORKSFORME,10,5,1,NEW > RESOLVED > REOPENED > NEW > RESOLVED, --- > REMIND > --- > WORKSFORME, , 
103370,0, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
103829,685, RESOLVED, WORKSFORME,1,2,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
104127,32, RESOLVED, WORKSFORME,8,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
105246,252, REOPENED, (null),18,3,0,NEW > RESOLVED > REOPENED > RESOLVED > REOPENED, --- > FIXED > --- > WORKSFORME > ---, NEW (---) > RESOLVED (FIXED) > REOPENED (---) > RESOLVED (WORKSFORME) > REOPENED (---) , 
105279,6, RESOLVED, WORKSFORME,8,2,0,NEW > RESOLVED > REOPENED > RESOLVED, --- > FIXED > --- > WORKSFORME, NEW (---) > RESOLVED (FIXED) > REOPENED (---) > RESOLVED (WORKSFORME) , 
105610,657, RESOLVED, WORKSFORME,10,3,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
105616,11, RESOLVED, WORKSFORME,5,3,2,NEW > ASSIGNED > NEW > RESOLVED, --- > WORKSFORME, , 
105751,132, RESOLVED, WORKSFORME,10,5,3,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
105887,688, RESOLVED, WORKSFORME,9,4,4,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
105972,244, RESOLVED, WORKSFORME,5,4,5,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
106283,41, RESOLVED, WORKSFORME,9,2,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
106375,1031, RESOLVED, WORKSFORME,1,2,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
106831,596, RESOLVED, WORKSFORME,1,2,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
107182,1022, RESOLVED, WORKSFORME,3,2,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
107212,9, RESOLVED, WORKSFORME,8,4,3,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
107629,962, RESOLVED, WORKSFORME,26,7,6,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
107631,758, RESOLVED, WORKSFORME,13,2,1,NEW > RESOLVED > REOPENED > RESOLVED, --- > WORKSFORME > --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) > REOPENED (---) > RESOLVED (WORKSFORME) , 
107758,8, RESOLVED, WORKSFORME,3,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
107773,0, RESOLVED, WORKSFORME,2,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
107907,56, RESOLVED, WORKSFORME,4,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
108190,16, RESOLVED, FIXED,6,3,2,NEW > RESOLVED > REOPENED > NEW > RESOLVED, --- > WORKSFORME > --- > FIXED, , 
108567,700, RESOLVED, WORKSFORME,1,2,4,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
108757,66, RESOLVED, WORKSFORME,14,3,2,NEW > RESOLVED > REOPENED > RESOLVED, --- > WORKSFORME > --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) > REOPENED (---) > RESOLVED (WORKSFORME) , 
108815,211, RESOLVED, WORKSFORME,3,2,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
108881,372, RESOLVED, WORKSFORME,5,4,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
109332,31, CLOSED, WORKSFORME,2,2,0,NEW > RESOLVED > CLOSED, --- > WORKSFORME, , 
109343,1000, RESOLVED, WORKSFORME,9,2,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
109379,21, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
109490,36, RESOLVED, WORKSFORME,3,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
109497,51, RESOLVED, WORKSFORME,3,3,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
109727,3, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
109900,1439, RESOLVED, WORKSFORME,2,1,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
109906,1001, RESOLVED, WORKSFORME,5,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
110032,197, RESOLVED, WORKSFORME,5,3,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
110047,988, RESOLVED, WORKSFORME,3,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
110399,13, CLOSED, WORKSFORME,28,7,8,NEW > RESOLVED > REOPENED > RESOLVED > REOPENED > RESOLVED > REOPENED > NEW > RESOLVED > CLOSED, --- > INVALID > --- > WORKSFORME > --- > WORKSFORME > --- > WORKSFORME, , 
110456,726, RESOLVED, WORKSFORME,5,3,3,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
110723,807, RESOLVED, WORKSFORME,6,4,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
110794,205, RESOLVED, FIXED,9,5,4,NEW > RESOLVED > REOPENED > RESOLVED, --- > WORKSFORME > --- > FIXED, NEW (---) > RESOLVED (WORKSFORME) > REOPENED (---) > RESOLVED (FIXED) , 
110800,981, RESOLVED, WORKSFORME,2,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
111149,0, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
111150,0, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
111305,129, RESOLVED, WORKSFORME,9,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
111400,105, RESOLVED, WORKSFORME,4,2,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
111442,348, RESOLVED, WORKSFORME,3,3,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
111704,61, RESOLVED, WORKSFORME,24,3,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
111868,0, RESOLVED, WORKSFORME,5,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
111904,28, RESOLVED, WORKSFORME,5,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
112506,96, RESOLVED, WORKSFORME,3,3,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
112596,173, RESOLVED, WORKSFORME,3,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
112894,141, RESOLVED, WORKSFORME,10,3,4,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
113037,36, RESOLVED, WORKSFORME,2,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
113050,1400, NEW, (null),9,4,2,NEW > RESOLVED > REOPENED > NEW, --- > WORKSFORME > ---, , 
113099,168, RESOLVED, WORKSFORME,2,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
113135,2546, RESOLVED, WORKSFORME,10,5,3,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
113164,166, RESOLVED, WORKSFORME,6,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
113256,18, RESOLVED, WORKSFORME,4,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
113492,163, RESOLVED, WORKSFORME,3,3,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
113644,70, RESOLVED, WORKSFORME,7,3,1,NEW > RESOLVED > REOPENED > RESOLVED, --- > WORKSFORME > --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) > REOPENED (---) > RESOLVED (WORKSFORME) , 
113779,7, RESOLVED, WORKSFORME,2,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
114060,10, RESOLVED, WORKSFORME,2,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
114066,159, RESOLVED, WORKSFORME,6,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
114068,0, RESOLVED, WORKSFORME,6,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
114559,36, RESOLVED, WORKSFORME,13,7,7,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
114608,155, RESOLVED, WORKSFORME,5,3,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
114682,154, RESOLVED, WORKSFORME,2,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
115194,2, RESOLVED, WORKSFORME,4,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
115259,149, RESOLVED, WORKSFORME,5,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
115451,153, RESOLVED, WORKSFORME,8,3,4,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
115616,5, RESOLVED, WONTFIX,4,2,1,NEW > RESOLVED > REOPENED > RESOLVED, --- > WORKSFORME > --- > WONTFIX, NEW (---) > RESOLVED (WORKSFORME) > REOPENED (---) > RESOLVED (WONTFIX) , 
115822,203, CLOSED, WORKSFORME,17,4,3,NEW > RESOLVED > CLOSED, --- > WORKSFORME, , 
115945,91, RESOLVED, WORKSFORME,7,2,1,NEW > RESOLVED > REOPENED > RESOLVED, --- > WORKSFORME > --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) > REOPENED (---) > RESOLVED (WORKSFORME) , 
115963,1, RESOLVED, WORKSFORME,11,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
116883,935, RESOLVED, WORKSFORME,2,2,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
117280,15, RESOLVED, WORKSFORME,35,3,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
118084,206, RESOLVED, WORKSFORME,5,4,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
118248,128, RESOLVED, WORKSFORME,4,2,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
118575,126, RESOLVED, WORKSFORME,2,3,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
118668,1, RESOLVED, WORKSFORME,3,3,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
119200,126, RESOLVED, WORKSFORME,6,3,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
119283,924, RESOLVED, WORKSFORME,13,9,4,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
119454,3, RESOLVED, WORKSFORME,3,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
119735,0, RESOLVED, WORKSFORME,2,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
120688,848, RESOLVED, WORKSFORME,6,5,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
121058,550, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
121151,5, RESOLVED, WORKSFORME,2,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
121181,3, RESOLVED, WORKSFORME,6,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
122058,1187, RESOLVED, WORKSFORME,5,3,3,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
122269,1447, RESOLVED, WORKSFORME,5,3,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
122748,826, RESOLVED, WORKSFORME,6,4,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
122926,1578, CLOSED, WORKSFORME,3,2,0,NEW > RESOLVED > CLOSED, --- > WORKSFORME, , 
123293,492, RESOLVED, WORKSFORME,4,3,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
123425,1316, RESOLVED, WORKSFORME,28,11,16,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
123585,4, RESOLVED, WORKSFORME,4,2,1,NEW > RESOLVED > REOPENED > RESOLVED, --- > WORKSFORME > --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) > REOPENED (---) > RESOLVED (WORKSFORME) , 
123769,0, RESOLVED, WORKSFORME,2,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
123844,3, RESOLVED, WORKSFORME,7,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
123873,235, RESOLVED, WORKSFORME,4,3,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
123951,309, RESOLVED, WORKSFORME,2,3,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
124508,0, RESOLVED, WORKSFORME,2,3,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
124864,4, RESOLVED, WORKSFORME,10,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
125473,60, RESOLVED, WORKSFORME,3,2,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
125608,7, RESOLVED, WORKSFORME,11,5,5,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
126059,501, RESOLVED, WORKSFORME,7,4,4,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
126648,386, RESOLVED, WORKSFORME,10,6,10,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
126913,22, RESOLVED, WORKSFORME,7,2,4,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
127315,576, RESOLVED, WORKSFORME,7,3,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
127826,1319, RESOLVED, WORKSFORME,1,1,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
128044,198, RESOLVED, WORKSFORME,7,3,3,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
128278,362, RESOLVED, WORKSFORME,6,3,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
129090,683, RESOLVED, WORKSFORME,14,6,5,NEW > RESOLVED > REOPENED > NEW > RESOLVED, --- > DUPLICATE > --- > WORKSFORME, , 
129200,68, RESOLVED, WORKSFORME,11,5,3,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
129893,475, RESOLVED, WORKSFORME,3,3,3,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
130011,349, RESOLVED, WORKSFORME,2,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
130025,57, RESOLVED, WORKSFORME,2,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
130704,22, RESOLVED, WORKSFORME,4,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
131432,3, RESOLVED, WORKSFORME,3,2,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
131552,45, RESOLVED, WORKSFORME,3,2,0,NEW > ASSIGNED > RESOLVED, --- > WORKSFORME, , 
132605,818, RESOLVED, WORKSFORME,3,3,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
132694,478, RESOLVED, WORKSFORME,6,3,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
133031,11, RESOLVED, WORKSFORME,4,3,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
133098,2618, RESOLVED, WORKSFORME,5,3,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
133406,532, RESOLVED, WORKSFORME,5,3,2,, , , 
133653,2, RESOLVED, WORKSFORME,6,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
133839,6, RESOLVED, WORKSFORME,4,3,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
134113,31, VERIFIED, WORKSFORME,2,2,0,NEW > RESOLVED > VERIFIED, --- > WORKSFORME, , 
134122,335, RESOLVED, WORKSFORME,4,3,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
134392,0, RESOLVED, WORKSFORME,2,2,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
134658,534, RESOLVED, WORKSFORME,12,3,0,NEW > RESOLVED > REOPENED > RESOLVED > REOPENED > RESOLVED, --- > WONTFIX > --- > WONTFIX > --- > WORKSFORME, NEW (---) > RESOLVED (WONTFIX) > REOPENED (---) > RESOLVED (WONTFIX) > REOPENED (---) > RESOLVED (WORKSFORME) , 
135834,359, RESOLVED, WORKSFORME,2,3,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
135852,311, RESOLVED, WORKSFORME,1,2,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
136351,1, RESOLVED, WORKSFORME,2,2,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
136758,4, RESOLVED, FIXED,5,2,0,NEW > RESOLVED > REOPENED > RESOLVED, --- > WORKSFORME > --- > FIXED, NEW (---) > RESOLVED (WORKSFORME) > REOPENED (---) > RESOLVED (FIXED) , 
136963,35, RESOLVED, WORKSFORME,3,2,1,NEW > RESOLVED > REOPENED > RESOLVED, --- > WORKSFORME > --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) > REOPENED (---) > RESOLVED (WORKSFORME) , 
137621,721, RESOLVED, FIXED,28,7,6,NEW > RESOLVED > REOPENED > NEW > RESOLVED, --- > WORKSFORME > --- > FIXED, , 
137838,0, RESOLVED, WONTFIX,9,2,0,NEW > RESOLVED > REOPENED > RESOLVED, --- > WORKSFORME > --- > WONTFIX, NEW (---) > RESOLVED (WORKSFORME) > REOPENED (---) > RESOLVED (WONTFIX) , 
138069,4, RESOLVED, WORKSFORME,3,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
138418,302, RESOLVED, WORKSFORME,3,2,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
138521,0, RESOLVED, WORKSFORME,1,2,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
138589,5, VERIFIED, WORKSFORME,2,1,1,NEW > RESOLVED > VERIFIED, --- > WORKSFORME, , 
138819,714, RESOLVED, WORKSFORME,4,4,4,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
139027,0, RESOLVED, WORKSFORME,3,2,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
